molecule_chembl_id,canonical_smiles,log_ic50(pchembl)
CHEMBL244691,CC(=O)NNC(=O)CSc1nnc(Cc2csc(NCCC(=O)O)n2)n1NC(=O)c1ccccc1,6.3260580013659125
CHEMBL244692,O=C(CSc1nnc(Cc2csc(NC(=O)CCl)n2)n1NC(=O)c1ccccc1)NNC(=O)c1ccccc1,6.330683119433888
CHEMBL244703,Nn1c(S)nnc1CSc1nnc(Cc2csc(NC(=O)c3ccccc3)n2)n1NC(=O)c1ccccc1,5.332266947466732
CHEMBL244852,O=C(CSc1nnc(Cc2csc(NC(=O)c3ccccc3)n2)n1NC(=O)c1ccccc1)NNC(=O)c1ccccc1,6.334419008982047
CHEMBL251254,O=c1c(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,4.988006885340743
CHEMBL253769,CC(=O)O/N=C1C(=C2/C(=O)Nc3cc(Cl)c(Cl)cc32)/Nc2ccccc2/1,7.0
CHEMBL253770,O=C1Nc2ccc(Br)cc2/C1=C1/Nc2ccccc2/C1=N\O,7.552841968657781
CHEMBL255465,NC1=N/C(=C2/CCNC(=O)c3[nH]ccc32)C(=O)N1,6.950781977329818
CHEMBL259638,N#Cc1ccc2[nH]c3c(c2c1)CC(=O)Nc1cccnc1-3,6.522878745280337
CHEMBL265602,O=C(O)CCNc1nc(Cc2nnc(SCSc3nnc(Cc4csc(NCCC(=O)O)n4)n3NC(=O)c3ccc(Cl)cc3)n2NC(=O)c2ccc(Cl)cc2)cs1,6.774690718274137
CHEMBL269538,COc1ccc2c(c1)[nH]c1c(C)nccc12,4.853871964321762
CHEMBL273547,Cc1[nH]cnc1-c1[nH]ccc2c3ccccc3nc1-2,5.301029995663981
CHEMBL28,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,5.795880017344075
CHEMBL280074,Cn1cnc2c(NCc3ccccc3)nc(NCCO)nc21,5.154901959985743
CHEMBL296271,Nc1nccc(-c2c[nH]c3cc(Br)c(Br)cc23)n1,4.698970004336019
CHEMBL296468,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,6.468521082957745
CHEMBL296586,O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ccccc2N1,6.070581074285707
CHEMBL296682,Nc1nccc(-c2c[nH]c3c(Br)ccc(O)c23)n1,6.823908740944319
CHEMBL299756,N#Cc1ccc2[nH]c3c(c2c1)CC(=O)Nc1ccccc1-3,7.3570411205902095
CHEMBL31574,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,6.2441251443275085
CHEMBL316485,CN1C(=O)Cc2c([nH]c3ccc(Br)cc23)-c2ccccc21,3.8859999926624798
CHEMBL316512,O=C1Cc2c([nH]c3cc(Cl)cc(Cl)c23)-c2ccccc2N1,3.455999996312085
CHEMBL316940,O=C1Cc2c([nH]c3ccccc23)-c2cc(Br)ccc2N1,5.300999596114219
CHEMBL317150,CCc1cccc2c3c([nH]c12)-c1ccccc1NC(=O)C3,4.637999965544002
CHEMBL317964,Cc1ccc2[nH]c3c(c2c1)CC(=O)Nc1ccccc1-3,5.201000126152667
CHEMBL318208,Cn1c2c(c3cc(Br)ccc31)CC(=O)Nc1ccccc1-2,3.397999999740579
CHEMBL318471,O=C1Cc2c([nH]c3c(Cl)cccc23)-c2ccccc2N1,5.538000537775312
CHEMBL318911,O=C1Cc2c([nH]c3c(Br)cccc23)-c2ccccc2N1,5.770000934050708
CHEMBL319373,COc1cc2c(cc1OC)-c1[nH]c3ccc(Br)cc3c1CC(=O)N2,6.301003938776766
CHEMBL321192,COc1ccc2c(c1)C(=O)C(c1c(O)[nH]c3ccccc13)=N2,5.920818753952375
CHEMBL321194,COc1ccc2c(c1)C(=O)C(c1c(O)[nH]c3ccc(OC)cc13)=N2,6.096910013008056
CHEMBL323657,O=C1Cc2c([nH]c3ccc(Br)cc23)-c2sccc2N1,5.397999728269116
CHEMBL324064,C=C(C)n1c2c(c3cc(Br)ccc31)CC(=O)Nc1ccccc1-2,3.620000003443366
CHEMBL325403,COc1ccc2c(c1)-c1[nH]c3ccc([N+](=O)[O-])cc3c1CC(=O)N2,7.155026061853112
CHEMBL325452,O=C(NOc1ccccc1)Nc1csc(Cc2ccccc2)n1,4.698970004336019
CHEMBL325654,COc1cc2c(cc1OC)-c1[nH]c3ccc(C#N)cc3c1CC(=O)N2,7.221993538576491
CHEMBL3263773,COc1ccccc1-c1cc(Nc2cccc(CS(N)(=O)=O)c2)ncn1,5.304518323509803
CHEMBL326919,Cc1ccc2c(c1)C(=O)C(c1c(O)[nH]c3ccccc13)=N2,5.721246399047171
CHEMBL327004,O=C(Nc1csc(Cc2c(Cl)cccc2Cl)n1)NN1CCOCC1,6.0
CHEMBL328164,CSC1=Nc2ccccc2-c2[nH]c3ccc(Br)cc3c2C1,3.347000004724818
CHEMBL328194,COc1cc2c(cc1OC)-c1[nH]c3ccc(C(F)(F)F)cc3c1CC(=O)N2,6.3669963871985225
CHEMBL328627,CCn1c2c(c3cc(Br)ccc31)CC(=O)Nc1ccccc1-2,3.5849999938476396
CHEMBL329063,O=C1Cc2c([nH]c3ccc(Br)cc23)-c2cc(O)c(O)cc2N1,5.0970001384638906
CHEMBL3290949,O=C1NCC(O)Cn2c1c(I)c1ccccc12,6.366531544420414
CHEMBL3290950,COc1cccc2c1c(I)c1n2CC(O)CNC1=O,5.5376020021010435
CHEMBL3291223,COc1ccc2c(c1)c(I)c1n2CC(O)CNC1=O,4.638272163982407
CHEMBL3291224,COc1ccc2c(I)c3n(c2c1)CC(O)CNC3=O,6.136677139879544
CHEMBL3291226,O=C1NCC(O)Cn2c1c(Br)c1ccccc12,5.259637310505756
CHEMBL3291227,COc1ccc2c(Br)c3n(c2c1)CC(O)CNC3=O,6.0
CHEMBL3291228,O=C1NCC(O)Cn2c1c(I)c1ccc(O)cc12,6.3979400086720375
CHEMBL329505,O=C1Cc2c([nH]c3ccc(C(F)(F)F)cc23)-c2ccccc2N1,6.2220007792917675
CHEMBL3301610,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,6.392544976785332
CHEMBL330398,COc1cccc2c1NC(=O)Cc1c-2[nH]c2ccc(Br)cc12,3.397999999740579
CHEMBL331000,O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ccc(O)cc2N1,6.081000401671536
CHEMBL331120,CSC1=Nc2ccccc2-c2c(c3cc([N+](=O)[O-])ccc3n2C)C1,3.070999997461433
CHEMBL331190,COc1cc2c(cc1OC)-c1[nH]c3ccc([N+](=O)[O-])cc3c1CC(=O)N2,7.677987561417599
CHEMBL331502,SC1=Nc2ccccc2-c2cc(-c3ccccn3)cc(-c3cccs3)c2C1,3.154999997519168
CHEMBL331722,O=C1Cc2c([nH]c3ccc(Cl)cc23)-c2cccnc2N1,4.3769999834366455
CHEMBL331759,Brc1ccc2[nH]c3c(c2c1)CCCc1ccccc1-3,3.0660000007610884
CHEMBL331783,O=C1Cc2c([nH]c3ncccc23)-c2ccccc2N1,5.480999396660359
CHEMBL332112,O=C(Nc1csc(Cc2ccccc2)n1)NN1CCOCC1,4.259637310505756
CHEMBL332359,COc1ccc2c(c1)NC(=O)Cc1c-2[nH]c2ccc(C#N)cc12,6.0
CHEMBL332678,CC(=O)OCn1c2c(c3cc(Br)ccc31)CC(=O)Nc1ccccc1-2,3.455999996312085
CHEMBL333006,O=C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)-c2cc(Br)ccc2N1,6.9209997476961505
CHEMBL333066,O=C1Cc2c([nH]c3ccc(Br)cc23)-c2cc(I)ccc2N1,4.5229999303468915
CHEMBL333136,O=C(Nc1csc(-c2ccccc2)n1)NN1CCOCC1,5.045757490560675
CHEMBL333894,CC(=O)Cc1ccc2c(c1)-c1[nH]c3ccc(C(F)(F)F)cc3c1CC(=O)N2,6.376998948809717
CHEMBL334031,O=C1Cc2c([nH]c3ccc(Cl)cc23)-c2sccc2N1,5.300999596114219
CHEMBL334084,COc1ccc2c(c1)NC(=O)Cc1c-2[nH]c2ccc(C(F)(F)F)cc12,5.6579999748624346
CHEMBL334091,O=C(Nc1csc(Cc2c(Cl)cccc2Cl)n1)NN1CCCC1,5.522878745280337
CHEMBL336961,O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ncccc2N1,5.376750709602099
CHEMBL337300,O=Nc1c(-c2c(O)[nH]c3ccc(I)cc23)[nH]c2ccccc12,7.698970004336019
CHEMBL352781,CC(=O)O/N=C1/C(c2c(O)[nH]c3cc(F)ccc23)=Nc2ccccc21,6.522878745280337
CHEMBL353554,CC(=O)O/N=C1/C(c2c(O)[nH]c3cc(I)ccc23)=Nc2ccccc21,5.886056647693163
CHEMBL354042,O=Nc1c(-c2c(O)[nH]c3ccccc23)[nH]c2cc(Br)ccc12,5.920818753952375
CHEMBL354276,CO/N=C1/C(c2c(O)[nH]c3cc(Br)ccc23)=Nc2ccccc21,5.657577319177793
CHEMBL3545083,COCCN1CCN(Cc2ccc(-c3n[nH]c4c3C(=O)c3c(NC(=O)NN5CCOCC5)cccc3-4)cc2)CC1,8.455931955649724
CHEMBL3609564,O=C(Nc1ccccn1)Nc1cccc2c1C1CC3(CCN1C2=O)OCCO3,4.958607314841775
CHEMBL3609565,O=C(Nc1ccccn1)Nc1cccc2c1C1CC3(CCN1C2=O)SCCS3,6.619788758288394
CHEMBL3609566,CO[C@@H]1CCN2C(=O)c3cccc(NC(=O)Nc4ccccn4)c3[C@@H]2C1,6.259637310505756
CHEMBL3609567,O=C1CCN2C(=O)c3cccc(NC(=O)Nc4ccccn4)c3C2C1,5.795880017344075
CHEMBL3609568,O=C(Nc1ccccn1)Nc1cccc2c1[C@@H]1C[C@H](O)CCN1C2=O,5.6777807052660805
CHEMBL3609569,O=C(Nc1cnccn1)Nc1cccc2c1C1CC3(CCN1C2=O)OCCO3,5.1487416512809245
CHEMBL3609654,O=C(Nc1cnccn1)Nc1cccc2c1C1CC3(CCN1C2=O)SCCS3,6.823908740944319
CHEMBL3609655,CO[C@@H]1CCN2C(=O)c3cccc(NC(=O)Nc4cnccn4)c3[C@@H]2C1,6.318758762624412
CHEMBL3609656,O=C1CCN2C(=O)c3cccc(NC(=O)Nc4cnccn4)c3C2C1,5.443697499232712
CHEMBL3609657,O=C(Nc1cnccn1)Nc1cccc2c1[C@@H]1C[C@H](O)CCN1C2=O,7.075720713938118
CHEMBL3609660,CO[C@@H]1CCN2C(=O)c3cccc(NC(=O)Nc4cccc(C)n4)c3[C@@H]2C1,5.366531544420414
CHEMBL3609662,Cc1cccc(NC(=O)Nc2cccc3c2[C@@H]2C[C@H](O)CCN2C3=O)n1,6.0
CHEMBL3609665,COc1cc(NC(=O)Nc2cccc3c2[C@@H]2C[C@H](OC)CCN2C3=O)nc2ccccc12,5.070581074285707
CHEMBL3609667,COc1cc(NC(=O)Nc2cccc3c2[C@@H]2C[C@H](O)CCN2C3=O)nc2ccccc12,5.309803919971486
CHEMBL3609668,Cc1cccnc1NC(=O)Nc1cccc2c1C1CC3(CCN1C2=O)OCCO3,5.508638306165727
CHEMBL3609669,CO[C@@H]1CCN2C(=O)c3cccc(NC(=O)Nc4ncccc4C)c3[C@@H]2C1,5.958607314841775
CHEMBL3609671,Cc1cccnc1NC(=O)Nc1cccc2c1[C@@H]1C[C@H](O)CCN1C2=O,6.200659450546418
CHEMBL3609673,CO[C@@H]1CCN2C(=O)c3cccc(NC(=O)Nc4ccn(C)n4)c3[C@@H]2C1,5.638272163982407
CHEMBL3609674,Cc1cnc(NC(=O)Nc2cccc3c2C2CC4(CCN2C3=O)SCCS4)cn1,6.657577319177793
CHEMBL3609675,CO[C@@H]1CCN2C(=O)c3cccc(NC(=O)Nc4cnc(C)cn4)c3[C@@H]2C1,6.494850021680094
CHEMBL3609744,CO[C@@H]1CCN2C(=O)c3cccc(NC(=O)Nc4cc(C)ccn4)c3[C@@H]2C1,6.494850021680094
CHEMBL3609746,O=C(Nc1ccc(Br)cn1)Nc1cccc2c1C1CC3(CCN1C2=O)SCCS3,5.136677139879544
CHEMBL361537,CCOc1cnc2oc3ccc(O)cc3c2c1-c1ccccc1,5.229147988357856
CHEMBL361708,NC1=NC(=O)/C(=C2\CCNC(=O)c3[nH]c(Br)cc32)N1,7.576754126063192
CHEMBL3655762,CC[C@H](Nc1nc(NCc2cnc(C)cc2C)c2ncn(C(C)C)c2n1)[C@@H](C)O,7.6777807052660805
CHEMBL365855,O=C(Cc1ccccc1)Nc1ncc(C2CCC2)s1,7.1938200260161125
CHEMBL366414,O=Nc1c(-c2c(O)[nH]c3cc(Cl)c(Cl)cc23)[nH]c2ccccc12,7.221848749616356
CHEMBL367664,O=C1C(c2c(O)[nH]c3cc(Cl)c(Cl)cc23)=Nc2ccccc21,4.221848749616356
CHEMBL368954,C=Cc1ccc2c(C3=Nc4ccccc4/C3=N\OC(C)=O)c(O)[nH]c2c1,6.3979400086720375
CHEMBL369823,C=Cc1ccc2c(-c3[nH]c4ccccc4c3N=O)c(O)[nH]c2c1,6.376750709602099
CHEMBL373834,O=Nc1c(-c2c(O)[nH]c3c(Br)cccc23)[nH]c2ccccc12,4.481486060122112
CHEMBL3753668,N#C/C(=C\c1cccnc1)c1c[nH]c2ncccc12,6.886056647693163
CHEMBL3763161,c1cnc2[nH]c(-c3cnnn3CCCc3c[nH]c4ncccc34)cc2c1,4.97061622231479
CHEMBL377061,COc1ccc(CNc2nc(-c3ccc(C=O)cc3)nc3c2ncn3C(C)C)cc1,5.886056647693163
CHEMBL377410,Oc1[nH]c2c(Br)cccc2c1C1=Nc2ccccc2/C1=N\OCCBr,4.6020599913279625
CHEMBL3785408,Cc1cccc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)n1,7.455931955649724
CHEMBL3785571,Cc1cccnc1NC(=O)Nc1cccc2c1C1CCCCN1C2=O,7.017728766960431
CHEMBL3785573,O=C(Nc1cccc(CN2CCOCC2)n1)Nc1cccc2c1C1CCCCN1C2=O,5.7447274948966935
CHEMBL3785575,Cc1ccc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)nc1,7.356547323513812
CHEMBL3785771,Cc1nccnc1NC(=O)Nc1cccc2c1C1CCCCN1C2=O,6.795880017344075
CHEMBL3785795,COc1cc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)nc2ccccc12,6.823908740944319
CHEMBL3785804,COCc1cccc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)n1,5.920818753952375
CHEMBL3786276,O=C(Nc1cc(CN2CCOCC2)ccn1)Nc1cccc2c1C1CCCCN1C2=O,7.173925197299173
CHEMBL3786332,O=C(Nc1cccc(CO)n1)Nc1cccc2c1C1CCCCN1C2=O,6.795880017344075
CHEMBL3786430,O=C(Nc1cc(CN2CCCCC2)ccn1)Nc1cccc2c1C1CCCCN1C2=O,6.920818753952375
CHEMBL3786536,Cc1cnc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)cn1,7.638272163982407
CHEMBL3786624,O=Cc1cccc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)n1,7.6020599913279625
CHEMBL3786745,O=C(Nc1cccc(CN2CCCCC2)n1)Nc1cccc2c1C1CCCCN1C2=O,6.119186407719209
CHEMBL3787033,Cc1cncc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)n1,6.0915149811213505
CHEMBL3787061,O=C(Nc1cccc(CN2CCCC2)n1)Nc1cccc2c1C1CCCCN1C2=O,5.292429823902063
CHEMBL3787081,COCc1ccnc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)c1,6.3872161432802645
CHEMBL3787093,COC(=O)c1cccc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)n1,6.494850021680094
CHEMBL3787135,O=C(Nc1ccc2ccccc2n1)Nc1cccc2c1C1CCCCN1C2=O,6.3979400086720375
CHEMBL3787292,O=C(Nc1cc(CF)ccn1)Nc1cccc2c1C1CCCCN1C2=O,7.366531544420414
CHEMBL3787480,Cc1ccnc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)c1,7.3979400086720375
CHEMBL3787512,O=C(Nc1cc(CO)ccn1)Nc1cccc2c1C1CCCCN1C2=O,7.3872161432802645
CHEMBL3787557,CN1CCN(Cc2ccnc(NC(=O)Nc3cccc4c3C3CCCCN3C4=O)c2)CC1,6.886056647693163
CHEMBL3787584,CCN(CC)Cc1cccc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)n1,5.508638306165727
CHEMBL379029,COCCNc1nc(-c2ccc(C=O)cc2)nc2c1ncn2C(C)C,5.853871964321762
CHEMBL379618,COCCNc1nc(-c2ccc(C(C)=O)s2)nc2c1ncn2C(C)C,5.309803919971486
CHEMBL379811,COCCNc1nc(-c2ccc(NC(=O)OC)cc2)nc2c1ncn2C(C)C,5.3979400086720375
CHEMBL380946,CCCCNC(=O)N1Cc2n[nH]c(NC(=O)[C@@H](C)c3ccc4ccccc4c3)c2C1,6.823908740944319
CHEMBL383104,CCCCNC(=O)N1Cc2n[nH]c(NC(=O)Cc3ccc(N4CCCC4)cc3)c2C1,6.552841968657781
CHEMBL387152,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)COS(=O)(=O)c1ccc(Br)cc1,5.221848749616356
CHEMBL388028,Nn1c(S)nnc1CSc1nnc(Cc2csc(NCCC(=O)O)n2)n1NC(=O)c1ccccc1,5.320118057887138
CHEMBL3883448,COc1ccc2c(-c3ccncc3)c[nH]c2n1,5.154901959985743
CHEMBL3883639,COc1ccc2[nH]c3c4ccncc4cc(C#N)c3c2c1,6.096910013008056
CHEMBL3883660,COc1ccc2c(c1)[nH]c1c3ccncc3cc(C#N)c21,6.356547323513812
CHEMBL3883764,N#Cc1cc2cnccc2c2[nH]c3ccccc3c12,6.096910013008056
CHEMBL3883820,N#Cc1cc2ccncc2c2[nH]c3ccccc3c12,5.221848749616356
CHEMBL3884015,N#Cc1cc2cnccc2c2[nH]c3ncccc3c12,6.107905397309519
CHEMBL3884583,COc1ccc2c(c1)[nH]c1c3c(OC)cncc3cc(C(N)=O)c21,5.795880017344075
CHEMBL3884627,COc1cccc2c1[nH]c1c3ccncc3cc(C(N)=O)c21,5.045757490560675
CHEMBL3884821,COc1ccc2c(c1)[nH]c1c3c(OC)cncc3cc(C#N)c21,5.1938200260161125
CHEMBL3884845,COc1ccc2c(c1)[nH]c1c3ccncc3cc(CN(C)C)c21,5.267606240177032
CHEMBL3884861,COc1ccc2c(c1)[nH]c1c3ccncc3cc(C(N)=O)c21,5.346787486224656
CHEMBL3884932,COc1ccc2[nH]c3c4c(OC)cncc4cc(C#N)c3c2c1,6.031517051446065
CHEMBL3885021,COc1ccc2[nH]cc3c2c1C(C)NC(c1cccnc1)=C3C#N,5.1938200260161125
CHEMBL3885328,COc1ccc2c(c1)[nH]c1c3ccncc3cc(CN)c21,5.251811972993799
CHEMBL3885335,COc1ccc2[nH]cc(-c3cc4cnccc4cc3NC(C)=O)c2c1,5.096910013008056
CHEMBL3885360,COc1ccc2c(c1)[nH]c1c3ccncc3cc(CNC(C)=O)c21,5.221848749616356
CHEMBL3885431,COc1cccc2c1[nH]c1c3ccncc3cc(C#N)c21,6.337242168318426
CHEMBL388905,N#CCSc1nnc(Cc2csc(NC(=O)c3ccccc3)n2)n1NC(=O)c1ccccc1,6.304518323509803
CHEMBL388906,COC(=O)CSc1nnc(Cc2csc(NC(=O)c3ccccc3)n2)n1NC(=O)c1ccccc1,6.438898616350944
CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,8.688246138944246
CHEMBL389762,CC(=O)Nn1c(Cc2csc(NC(=O)c3ccccc3)n2)nnc1SCC#N,6.241088107602026
CHEMBL390029,O=C(O)CCNc1nc(Cc2nnc(SCC(=O)NNC(=O)c3ccccc3)n2NC(=O)c2ccccc2)cs1,6.364516253185088
CHEMBL390697,NNC(=O)CSc1nnc(Cc2csc(NC(=O)c3ccccc3)n2)n1NC(=O)c1ccccc1,6.5718652059712115
CHEMBL390918,CC(=O)Nc1nc(Cc2nnc(S)n2N)cs1,7.318758762624412
CHEMBL391058,O=C1Nc2ccccc2CN1c1nc(-c2ccncc2)cs1,7.113509274827518
CHEMBL391116,Cc1c(-c2csc(-c3ccncc3)n2)c(=O)[nH]c2ccccc12,5.552841968657781
CHEMBL391207,CC(=O)Nc1nc(Cc2nnc(SCC(=O)NNC(=O)CCl)n2NC(C)=O)cs1,6.3223930472795065
CHEMBL391314,CC1=Nn2c(nnc2-c2sc(NC(=O)CCl)cc2-c2ccccc2)SC1,6.434152181326482
CHEMBL391315,CC(=O)Nc1cc(-c2ccccc2)c(-c2nnc3n2NC(c2ccccc2)=C(c2ccccc2)S3)s1,7.3979400086720375
CHEMBL391666,Cc1cc(NC(=O)CCl)sc1-c1nnc2n1N=C(c1cc(F)c(Cl)cc1Cl)/C(=C/c1ccccc1Cl)S2,5.476253533188435
CHEMBL391674,COC(=O)CSc1nnc(Cc2csc(NC(=O)c3ccccc3)n2)n1NC(C)=O,6.223298816011589
CHEMBL391723,CC(=O)Nc1cc(-c2ccccc2)c(-c2nnc3n2NC(=O)CS3)s1,6.3788237182249645
CHEMBL391905,O=c1[nH]c2ccccc2cc1-c1csc(CS(=O)(=O)c2ccccc2)n1,7.5376020021010435
CHEMBL391906,O=c1[nH]c2ccccc2cc1-c1csc(CS(=O)(=O)c2cccs2)n1,8.67778070526608
CHEMBL392055,CC(=O)Nc1nc(Cc2nnc(SCC(=O)N/N=C/c3ccccc3)n2NC(C)=O)cs1,6.334419008982047
CHEMBL392145,CN1CCN(c2ccc3[nH]c(=O)c(-c4csc(-c5ccncc5)n4)c(N)c3c2)CC1,6.920818753952375
CHEMBL392228,O=C(Nc1ccccc1)Nc1csc(-c2ccncc2)n1,5.52432881167557
CHEMBL392317,Cc1cc(NC(=O)CCl)sc1-c1nnc2n1N=C(c1cc(F)c(Cl)cc1Cl)/C(=C/c1cccc([N+](=O)[O-])c1)S2,5.512296136836274
CHEMBL392341,CCN(CC)C(=O)c1cccc2[nH]c(=O)c(-c3csc(-c4ccncc4)n3)cc12,6.318758762624412
CHEMBL392343,O=c1[nH]c2ccccc2c(O)c1-c1csc(-c2ccncc2)n1,6.795880017344075
CHEMBL392738,O=C1Nc2cc(Br)ccc2CN1c1csc(-c2ccncc2)n1,7.42021640338319
CHEMBL392784,CN1CCN(c2cccc3c2CN(c2csc(-c4ccncc4)n2)C(=O)N3)CC1,6.081445469449727
CHEMBL392792,O=c1[nH]c2ccccc2n1-c1csc(-c2ccncc2)n1,5.935542010773082
CHEMBL392947,CC(=O)Nn1c(Cc2csc(NCCC(=O)O)n2)nnc1SCC(=O)NN,6.0254883072626715
CHEMBL392948,CC(=O)NNC(=O)CSc1nnc(Cc2csc(NC(=O)CCl)n2)n1NC(C)=O,6.450996737974212
CHEMBL392980,CC(=O)NNC(=O)CSc1nnc(Cc2csc(NCCC(=O)O)n2)n1NC(C)=O,6.334419008982047
CHEMBL393041,O=C1Nc2cc(F)ccc2CN1c1csc(-c2ccncc2)n1,7.795880017344075
CHEMBL393355,CC(=O)Nc1nc(Cc2nnc(SCc3nnc(S)n3N)n2NC(C)=O)cs1,5.280171713745665
CHEMBL393491,O=C1Nc2ccccc2CN1c1nc(-c2ccccn2)cs1,5.133122185662501
CHEMBL393528,O=C(CCl)NNC(=O)CSc1nnc(Cc2csc(NC(=O)c3ccccc3)n2)n1NC(=O)c1ccc(Cl)cc1,6.468521082957745
CHEMBL393545,O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1cccn21,5.6777807052660805
CHEMBL393676,O=C(CSc1nnc(Cc2csc(NC(=O)c3ccccc3)n2)n1NC(=O)c1ccc(Cl)cc1)NNC(=O)c1ccccc1,6.315154638355588
CHEMBL393909,O=c1[nH]c2ccccc2cc1-c1csc(-c2ccsc2)n1,6.3872161432802645
CHEMBL393921,COC(=O)c1cccc2[nH]c(=O)c(-c3csc(-c4ccncc4)n3)cc12,7.481486060122112
CHEMBL394007,Nc1c(-c2csc(-c3ccncc3)n2)c(=O)[nH]c2ccc(Cl)cc12,8.42021640338319
CHEMBL394009,CC(C)(C)S(=O)(=O)Cc1nc(-c2cc3ccccc3[nH]c2=O)cs1,5.161150909262744
CHEMBL394010,CC(=O)Nc1cc(C)c(-c2nnc3n2NC(c2ccccc2)=C(c2ccccc2)S3)s1,7.356547323513812
CHEMBL394335,CC(=O)Nn1c(Cc2csc(NC(=O)c3ccccc3)n2)nnc1SCC(=O)NNC(=O)c1ccccc1,6.384049948343599
CHEMBL394336,CC(=O)Nn1c(Cc2csc(NC(=O)CCl)n2)nnc1SCC(=O)NNC(=O)CCl,6.335358024443875
CHEMBL394451,O=C(CCl)Nc1cc(-c2ccccc2)c(-c2nnc3n2N=C(c2cc(F)c(Cl)cc2Cl)/C(=C/c2ccccc2)S3)s1,5.604498875694374
CHEMBL394452,O=C(CCl)Nc1cc(-c2ccccc2)c(-c2nnc3n2N=C(c2cc(F)c(Cl)cc2Cl)/C(=C/c2ccccc2Cl)S3)s1,5.609418121449565
CHEMBL394958,CC(=O)Nc1cc(-c2ccccc2)c(-c2nnc3n2N=C(c2cc(F)c(Cl)cc2Cl)/C(=C/c2cccc([N+](=O)[O-])c2)S3)s1,5.613322716039162
CHEMBL394959,O=C(CCl)Nc1cc(-c2ccccc2)c(-c2nnc3n2N=C(c2cc(F)c(Cl)cc2Cl)/C(=C/c2cccc([N+](=O)[O-])c2)S3)s1,5.571217488503046
CHEMBL395083,O=C(CCl)Nc1nc(Cc2nnc(SCSc3nnc(Cc4csc(NC(=O)CCl)n4)n3NC(=O)c3ccccc3)n2NC(=O)c2ccccc2)cs1,6.17134010346468
CHEMBL395512,O=C(CSc1nnc(Cc2csc(NC(=O)CCl)n2)n1NC(=O)c1ccc(Cl)cc1)N/N=C/c1ccccc1,7.376750709602099
CHEMBL395553,CC(=O)Nc1nc(Cc2nnc(SCSc3nnc(Cc4csc(NC(C)=O)n4)n3NC(=O)c3ccccc3)n2NC(=O)c2ccccc2)cs1,6.189095719331299
CHEMBL396357,CC(=O)Nn1c(S)nnc1Cc1csc(NC(=O)c2ccccc2)n1,6.211831628858833
CHEMBL396526,O=C(O)CCNc1nc(Cc2nnc(S)n2NC(=O)c2ccccc2)cs1,6.17134010346468
CHEMBL396547,CC(=O)NNC(=O)CSc1nnc(Cc2csc(NC(C)=O)n2)n1NC(=O)c1ccccc1,6.266000713461613
CHEMBL396649,O=C(CCl)Nc1cc(-c2ccccc2)c(-c2nnc3sc(=S)[nH]n23)s1,5.229442525149005
CHEMBL396826,CC(=O)Nn1c(S)nnc1Cc1csc(NCCC(=O)O)n1,6.360513510731414
CHEMBL397170,Cc1cc(NC(=O)CCl)sc1-c1nnc2sc(-c3ccccc3)nn12,7.522878745280337
CHEMBL397760,COC(=O)CSc1nnc(Cc2csc(NCCC(=O)O)n2)n1NC(C)=O,6.127261172527331
CHEMBL398141,CC(=O)Nc1nc(Cc2nnc(SCSc3nnc(Cc4csc(NC(C)=O)n4)n3NC(=O)c3ccc(Cl)cc3)n2NC(=O)c2ccc(Cl)cc2)cs1,6.4179366370882915
CHEMBL398389,CC(=O)Nc1nc(Cc2nnc(S)n2NC(=O)c2ccc(Cl)cc2)cs1,6.335358024443875
CHEMBL398390,O=C(O)CCNc1nc(Cc2nnc(S)n2NC(=O)c2ccc(Cl)cc2)cs1,6.335358024443875
