,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,HallKierAlpha,Ipc,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumHAcceptors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,RingCount,MolLogP,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azo,fr_bicyclic,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_imidazole,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_methoxy,fr_morpholine,fr_nitro,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_thiazole,fr_thiophene,fr_unbrch_alkane
293,13.679561681153942,0.07843537414965929,-0.3210029289493581,0.4776926591979591,14.827586206896552,407.49500000000023,0.3365708966787213,-0.4944706301963704,0.4944706301963704,0.3365708966787213,1.1724137931034482,32.13348422243086,10.101550172751152,2.2542902418256023,-2.197332809633117,2.339862427035918,-2.3956955479778057,7.122103094684922,0.4186194108552915,3.39504764865677,1.9803878771379473,1359.7337581536478,-2.9299999999999993,8277818.7571455315,4.736862953800049,16.267294527588035,0.0,0.0,5.559266895052007,5.689743398203474,14.345615352810384,9.361636831863176,0.0,11.336785877934737,24.97437738277524,42.84162884462877,17.624908615225834,18.012722473358593,4.736862953800049,33.14263574209685,0.0,14.118177816529919,0.0,38.64886452054263,7.109797541277533,62.24391076902155,10.750593809971772,15.98587324705553,0.0,5.749511833283905,11.336785877934737,21.227975357807452,0.0,6.923737199690624,37.28857881254899,45.43144898406907,0.0,26.806931840849984,66.12,0.0,9.589074368143644,0.0,17.290851122403442,27.17021945966909,36.63296219786583,15.903885525726093,13.30664111289061,41.13636789179433,4.9839785209472085,4.736862953800049,8.613540010407794,31.616908856135048,3.8399143938005773,1.771449951179839,0.632297301764293,7.593997131132322,5.628620664315108,1.9612346542279804,1.5990134648900882,0.3181818181818182,0,6,1,0,1,0,1,3,4,0,7,7,3,3,1,0,1,0,0,5,4.194220000000003,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
294,13.774935830813806,0.06338907785336301,-0.34067885487528327,0.48425485898516224,14.6,401.4660000000003,0.33591372597547475,-0.4944706301963705,0.4944706301963705,0.33591372597547475,1.0333333333333334,16.4659892848825,10.097690789729066,2.2514148961856657,-2.2033105341674637,2.337866464220472,-2.3995275880651428,6.045655602918782,0.4186187112277924,3.274779562665509,1.9761572792446562,1394.9879655936702,-3.4099999999999993,12742488.206728637,4.736862953800049,11.266212550900168,0.0,0.0,5.559266895052007,5.689743398203474,14.345615352810384,9.361636831863176,0.0,0.0,37.107111519698464,43.52793314262448,17.624908615225834,23.700108748042155,4.736862953800049,21.805849864162113,0.0,14.118177816529919,0.0,38.64886452054263,7.109797541277533,75.06294920394048,11.436898107967467,15.98587324705553,0.0,5.749511833283905,0.0,21.227975357807452,0.0,6.923737199690624,37.28857881254899,58.25048741898799,0.0,27.493236138845674,66.12,0.0,9.589074368143644,0.0,17.290851122403442,27.85652375766479,36.63296219786583,4.567099647791355,19.37300818135222,47.889039258251636,4.9839785209472085,4.736862953800049,8.59710482522261,31.8166014739229,1.2158346455866296,2.264365331838276,0.6274848676589297,13.173853845869537,5.589634301251365,1.9508179875613136,1.5976360544217687,0.2916666666666667,0,6,1,0,1,0,2,2,4,0,6,6,2,3,1,0,1,0,0,5,4.1327200000000035,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
295,13.891751307004284,0.01635332682455637,-0.4070998677248674,0.4614377964855006,15.65625,431.4480000000003,0.3359157567846187,-0.4944706301963705,0.4944706301963705,0.3359157567846187,1.03125,16.696807132206164,10.098854166456608,2.2597013242198427,-2.2030283908544823,2.354773208629255,-2.3992088319897937,6.045779710382693,0.1736502771026342,3.503129911145131,1.74005512918147,1498.0537873934106,-3.8099999999999996,51860394.757801004,14.210588861400147,11.266212550900168,11.49902366656781,6.792942306099827,5.559266895052007,5.689743398203474,14.345615352810384,9.361636831863176,0.0,0.0,24.97437738277524,31.04074445123685,23.691275683687444,23.700108748042155,14.210588861400147,21.805849864162113,0.0,14.118177816529919,0.0,31.725127320852,13.902739847377362,63.43313064378186,22.935921774535277,25.459599154655628,0.0,17.248535499851716,0.0,28.02091766390728,0.0,0.0,31.725127320852,52.18412035052638,0.0,27.493236138845674,84.58000000000001,5.559266895052007,9.589074368143644,0.0,18.52452653345126,39.3555474242326,31.069510706168835,4.567099647791355,36.07284196606679,18.19910120538483,4.9839785209472085,14.210588861400147,19.335577577517128,32.04582913412278,1.134913496262703,0.9344659799308974,1.71844342028186,10.69078772253906,5.43386168663721,0.1204903221601108,1.585630660548243,0.2916666666666667,0,8,1,1,2,0,2,2,4,0,8,8,3,3,1,0,1,0,0,6,3.5530000000000017,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
296,13.99067322530864,0.27395482961703177,-3.3408790331508587,0.3878119380441276,15.628571428571428,514.9910000000003,0.33591596318035233,-0.49447063019637033,0.49447063019637033,0.33591596318035233,1.0571428571428572,35.49569255081711,10.042439815853799,2.2932853838049647,-2.3199462812522844,2.317195006866811,-2.443401913784781,7.878933903560536,0.2729211913494661,2.8312874398054917,1.843091385950883,1688.5362052139296,-3.2099999999999995,75363843.28112909,4.736862953800049,11.266212550900168,0.0,10.023291153407584,5.559266895052007,5.689743398203474,14.345615352810384,22.084649807488347,0.0,0.0,29.800041095617345,37.107111519698464,35.73705474079231,29.95587793155356,13.154659938128987,43.430080907802214,0.0,18.42339380782615,0.0,18.88348407499998,26.45507953661409,74.5221310259848,11.436898107967467,15.98587324705553,0.0,5.749511833283905,11.600939890232516,53.296270328769175,10.023291153407584,0.0,18.88348407499998,58.25048741898799,5.022633313741326,27.493236138845674,103.5,21.272301446663064,18.00687135247258,0.0,24.517577855437906,45.720800317258124,4.567099647791355,23.867626287698247,47.031669127022624,0.0,4.9839785209472085,16.337802844032566,33.6759471940763,32.10240368317471,1.2768410350527657,0.31830829554043927,0.5225133511470093,11.569100504876879,3.4841645115637316,0.555678802385152,-1.8073832099366287,0.2916666666666667,0,9,0,1,1,0,2,2,4,0,8,11,3,4,0,1,1,0,0,5,2.959100000000001,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
297,13.920237701562106,0.12041105897091331,-3.4391899259767675,0.3988812977443258,16.970588235294116,500.96400000000034,0.3359616213275682,-0.4944706301963069,0.4944706301963069,0.3359616213275682,1.1176470588235294,35.495692499822255,10.101063632797187,2.3248808531735454,-2.2083586780060775,2.315326371595297,-2.411158978405224,7.879024283688645,0.4186147923847306,3.2900794047654554,1.9081245109829967,1679.1479995928762,-3.2099999999999995,56164662.57192228,4.736862953800049,11.266212550900168,0.0,10.023291153407584,5.559266895052007,5.689743398203474,14.345615352810384,22.084649807488347,0.0,0.0,29.800041095617345,30.68628989677245,29.695213911644352,35.99771876070152,13.154659938128987,43.430080907802214,0.0,18.42339380782615,0.0,12.462662452073971,26.45507953661409,74.5221310259848,11.436898107967467,15.98587324705553,0.0,5.749511833283905,11.600939890232516,53.296270328769175,10.023291153407584,0.0,12.462662452073971,58.25048741898799,5.022633313741326,27.493236138845674,103.5,27.314142275811026,18.00687135247258,0.0,18.475737026289945,39.29997869433212,10.82286883130276,28.245323820439808,36.39820241076966,0.0,4.9839785209472085,16.337802844032566,33.711304256576625,31.95795438957476,1.1816403273209435,0.11763546390778634,0.5014844276528081,11.271102973730814,2.9997359830597707,0.3982504601634893,-1.919536929677917,0.2608695652173913,0,9,0,1,1,0,2,2,4,1,8,11,3,4,0,1,1,0,0,5,2.569000000000001,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
298,13.920237701562106,0.12041105897091331,-3.4391899259767675,0.3988812977443258,16.970588235294116,500.96400000000034,0.3359616213275682,-0.4944706301963069,0.4944706301963069,0.3359616213275682,1.1176470588235294,35.495692499822255,10.101063632797187,2.3248808531735454,-2.2083586780060775,2.315326371595297,-2.411158978405224,7.879024283688645,0.4186147923847306,3.2900794047654554,1.9081245109829967,1679.1479995928762,-3.2099999999999995,56164662.57192228,4.736862953800049,11.266212550900168,0.0,10.023291153407584,5.559266895052007,5.689743398203474,14.345615352810384,22.084649807488347,0.0,0.0,29.800041095617345,30.68628989677245,29.695213911644352,35.99771876070152,13.154659938128987,43.430080907802214,0.0,18.42339380782615,0.0,12.462662452073971,26.45507953661409,74.5221310259848,11.436898107967467,15.98587324705553,0.0,5.749511833283905,11.600939890232516,53.296270328769175,10.023291153407584,0.0,12.462662452073971,58.25048741898799,5.022633313741326,27.493236138845674,103.5,27.314142275811026,18.00687135247258,0.0,18.475737026289945,39.29997869433212,10.82286883130276,28.245323820439808,36.39820241076966,0.0,4.9839785209472085,16.337802844032566,33.711304256576625,31.95795438957476,1.1816403273209435,0.11763546390778634,0.5014844276528081,11.271102973730814,2.9997359830597707,0.3982504601634893,-1.919536929677917,0.2608695652173913,0,9,0,1,1,0,2,2,4,1,8,11,3,4,0,1,1,0,0,5,2.569000000000001,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
299,13.326857145282059,0.011521638182321103,-4.402005706167315,0.22463908081779166,12.307692307692308,533.5940000000002,0.41598582896098585,-0.46374186246438165,0.46374186246438165,0.41598582896098585,0.8461538461538461,19.413190850333443,10.108481683376938,2.3027888083911554,-2.2143595449271904,2.3198087794585116,-2.3107856076547377,5.853294911044982,-0.13713430890562714,3.271324015553964,1.2889023384292404,1686.7063262817833,-3.879999999999998,564564195.7188748,18.784070046545658,5.583020141642242,5.428790391900541,0.0,0.0,6.176298517443475,4.794537184071822,0.0,13.171245143024459,0.0,35.89528683400505,62.98073506751166,49.01293117610873,22.729539419417108,17.588396080077807,21.872169288188097,0.0,14.366919109492311,0.0,26.18954852895925,27.18485677717953,111.66717786309023,5.687386274683562,5.428790391900541,13.171245143024459,0.0,0.0,41.55177588667184,19.265811329268626,6.923737199690624,22.253805966787983,88.40173244145504,0.0,27.559555562871658,41.620000000000005,11.73975000914047,17.96578232709628,0.0,5.428790391900541,41.85435134022533,34.640951389849235,12.13273413692322,12.329530064100666,74.2475938636807,9.799819461700956,4.417150937053347,47.48853072929788,17.200694849558676,1.5920002690761033,3.880372575551073,0.0,18.727580852611652,-0.9382163621696029,4.488895699690538,3.9768080530503527,0.25806451612903225,0,5,0,0,0,0,3,2,5,0,5,8,2,8,0,0,0,0,0,5,6.627920000000007,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,2,0,0,0,3,0,0,0,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
300,13.471805395664592,0.0010078986316441885,-4.039295825896674,0.3024444140374335,11.55,558.6160000000002,0.267751731960662,-0.46324119991077545,0.46324119991077545,0.267751731960662,0.85,32.23332638293505,10.133121027360188,2.2567691616484797,-2.2189998522190417,2.2722343360450084,-2.3826351198859466,7.897340643782926,0.07176150943826348,3.356915273093142,1.3727171253505197,1943.4536144960502,-4.899999999999999,1014572282.4026337,19.950637875916488,17.409634628978296,0.0,5.428790391900541,21.837650612110593,0.0,14.383611552215466,12.390202892566048,0.0,0.0,36.39820241076966,36.39820241076966,44.455310837940964,21.361859899295826,22.424022289525926,49.39720617498225,0.0,13.772225369938067,0.0,4.895483475517775,32.91852425434171,106.60664194815784,0.0,11.162457869062726,5.687386274683562,0.0,0.0,61.18923859014955,10.023291153407584,0.0,20.715977351537635,99.36358298543442,0.0,21.872169288188097,135.92000000000002,27.266441004011135,22.8014085365444,0.0,29.111899270736917,27.559555562871658,10.235568903876167,35.17706915291444,67.7113426672933,0.0,0.0,10.150818414215532,33.42140813512102,41.993787998194904,0.7672300456983787,6.480461054376402,-0.9639112440866935,19.309499203876133,2.449601999325019,0.24507514797445396,-0.953152340479615,0.13793103448275862,2,10,0,0,0,2,3,2,5,0,8,11,2,7,0,0,0,0,0,5,3.411100000000001,0,0,0,1,0,1,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
301,13.727812523824497,0.09647127632586638,-0.5633655288304111,0.2259069523212415,13.428571428571429,567.514,0.2710220792422755,-0.46324119829531807,0.46324119829531807,0.2710220792422755,0.7380952380952381,16.631831158026174,10.103978456235275,2.2940948107160044,-2.3418500959031703,2.306023542039622,-2.50760693949549,6.078938490814513,-0.3845239327192367,3.396133890070777,1.285431811970526,1987.5840103269097,-5.85,4060566538.3092904,18.784070046545658,17.409634628978296,0.0,5.428790391900541,23.189132008070136,0.0,34.61224808974661,0.0,0.0,0.0,18.19910120538483,24.26546827384644,62.0275616835746,32.00038479609696,23.85284740283233,45.06130129625823,0.0,14.366919109492311,0.0,0.0,26.1790256236503,120.76891141722739,5.687386274683562,5.428790391900541,11.374772549367124,0.0,0.0,62.20692628948096,0.0,20.228636537531145,20.715977351537635,88.40173244145504,0.0,27.559555562871658,162.04000000000005,27.08977194823889,34.61224808974661,0.0,48.68070115641141,27.559555562871658,6.263162995639057,52.39486544408369,34.898934990099406,0.0,0.0,4.417150937053347,7.061139642515939,64.52769899368198,23.448833958267834,0.5298412826645795,-0.9152793803272483,16.571352741492404,2.6605280622222356,0.615884699482284,0.0,0.13793103448275862,0,13,0,1,1,2,3,2,5,0,9,13,3,5,0,1,1,0,0,6,4.151500000000003,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
302,13.621014579338063,0.011617035473719062,-4.027372994264022,0.3359629085269264,14.1,556.6000000000004,0.26775173196598284,-0.46324119829531807,0.46324119829531807,0.26775173196598284,0.775,32.23332639128003,10.112020055482065,2.301367865299215,-2.341827007950124,2.278043538553877,-2.507652994484868,7.897341347941663,0.053436638849388964,3.3748974912051652,1.251936567471721,1969.8385553379692,-4.899999999999999,1592890894.6931763,19.950637875916488,17.409634628978296,0.0,5.428790391900541,21.837650612110593,0.0,14.383611552215466,12.390202892566048,0.0,0.0,36.39820241076966,36.39820241076966,43.449479684411735,21.36185989929583,22.424022289525926,49.39720617498225,0.0,13.772225369938067,0.0,4.895483475517775,31.912693100812486,106.60664194815784,0.0,11.162457869062726,5.687386274683562,0.0,0.0,60.18340743662031,10.023291153407584,0.0,20.715977351537635,99.36358298543443,0.0,21.872169288188097,135.92,21.35926127465963,22.8014085365444,0.0,48.10859181191357,27.559555562871658,3.972405908237111,29.49265043502583,65.56358041546657,0.0,0.0,10.150818414215532,33.55047064358017,42.73034780254467,0.818473484431897,6.656923908192285,-0.8134482811237298,19.479853141364813,2.517379777102797,0.8373725181711325,-4.027372994264022,0.13793103448275862,2,10,0,1,1,2,3,2,5,0,8,11,3,4,0,1,1,0,0,6,3.1651000000000016,0,0,0,1,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
303,13.222176992888578,0.09706430430458135,-3.9046673007878936,0.29616295693358524,11.473684210526315,529.5740000000002,0.26767407843335844,-0.4632413333578114,0.4632413333578114,0.26767407843335844,0.7631578947368421,32.23332620237963,10.141565641074301,2.230248726759003,-2.070531963019921,2.256289575891139,-2.3170554433500836,7.897267166028515,0.09498154647840913,3.3416305012730128,1.2383328576985257,1824.3629890968327,-4.699999999999998,521965665.0332517,15.05072814506601,17.409634628978296,0.0,5.428790391900541,21.837650612110593,0.0,14.383611552215466,12.390202892566048,0.0,0.0,48.53093654769288,36.75265696523406,24.67258059790302,21.361859899295826,22.424022289525926,43.70981990029869,0.0,14.605983116249773,0.0,11.316305098443785,13.08951281182515,112.67300901661945,0.0,16.062367599913202,0.0,0.0,0.0,37.294075163094206,10.023291153407584,0.0,27.13679897446364,105.42995005389605,0.0,21.872169288188097,127.48000000000002,27.266441004011135,22.8014085365444,0.0,29.111899270736917,28.292990911114103,10.235568903876167,18.329577708536295,66.73003775307771,0.0,10.633577208012662,4.417150937053347,32.93664651844815,38.09981918512655,6.2432238779665346,0.4956040527183221,-1.0048792190284028,21.446350409657814,2.8487068800734825,0.42252892915879303,-3.9046673007878936,0.10714285714285714,2,9,0,0,0,2,3,2,5,0,7,10,2,8,0,0,0,0,0,5,3.534600000000003,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
304,13.586899353000614,0.05308746963786337,-3.9248729942640215,0.34407830999922584,14.153846153846153,541.585,0.267674079354623,-0.46324119829531807,0.46324119829531807,0.267674079354623,0.6923076923076923,32.233326292144085,10.11202007157399,2.300222275245165,-2.341825972329204,2.271952050389148,-2.507652715968682,7.897269189708756,0.05343663828103062,3.379433918547229,1.2471701816324348,1902.2952496120322,-4.699999999999999,1141433599.0787525,14.216970398754302,17.409634628978296,0.0,5.428790391900541,21.837650612110593,0.0,14.383611552215466,12.390202892566048,0.0,0.0,48.53093654769288,30.33183534230805,37.76209340972817,21.36185989929583,22.42402228952593,43.70981990029869,0.0,13.772225369938067,0.0,4.895483475517775,26.1790256236503,112.67300901661947,0.0,5.428790391900541,0.0,0.0,0.0,60.183407436620314,10.023291153407584,0.0,20.715977351537635,105.42995005389605,0.0,21.872169288188097,109.9,21.35926127465963,22.801408536544404,0.0,48.10859181191357,21.872169288188097,3.972405908237111,29.49265043502583,71.62994748392819,0.0,0.0,4.417150937053347,33.39978755294196,42.80371643110174,0.8549008311058603,0.6249694345066896,-0.7799176547779327,21.648241123923395,2.555267862892668,0.9012407459029941,-3.9248729942640215,0.13793103448275862,0,9,0,1,1,2,3,2,5,0,7,10,3,4,0,1,1,0,0,6,3.582900000000002,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
305,13.591821090214015,0.0034084141357424436,-0.3843786000237188,0.38488221817736,13.837837837837839,492.53500000000025,0.2606441453089779,-0.46324119829531807,0.46324119829531807,0.2606441453089779,0.7567567567567568,16.329529706492938,10.111759038021551,2.2862289885175193,-2.341909242879101,2.2699677318798472,-2.507595174064374,6.07317456892399,0.053433785350151745,3.3253885997410344,1.23235125066808,1727.3780412047297,-4.849999999999999,480158286.95080274,24.51773752370784,17.409634628978296,0.0,5.428790391900541,11.814359458703011,0.0,14.383611552215466,0.0,0.0,0.0,36.39820241076966,36.39820241076966,49.136865959095296,16.46637642377805,14.006225305196992,39.37391502157467,0.0,14.366919109492311,0.0,0.0,31.912693100812486,106.60664194815784,5.687386274683562,11.162457869062726,5.687386274683562,0.0,0.0,52.36030419184562,0.0,0.0,20.715977351537635,94.46809950991666,0.0,27.559555562871658,101.78,0.0,14.383611552215466,0.0,22.80660134230055,48.399107746137894,16.590311206764618,6.263162995639057,34.06528773554739,59.294879767097314,0.0,10.150818414215532,7.487560336199492,42.91295546997931,1.223082019527588,9.109890391061985,-0.4851461259148011,22.13333328310174,3.0786816430990314,1.372976316278987,0.0,0.13793103448275862,2,8,0,1,1,2,3,2,5,0,6,8,3,3,0,1,1,0,0,6,3.9173000000000036,0,0,0,1,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
306,13.264673059554786,0.04296218342970248,-4.390222431479024,0.393819438524949,15.088235294117647,463.50300000000016,0.41598582896098585,-0.33608062386155424,0.41598582896098585,0.33608062386155424,0.8235294117647058,19.413186459635504,10.125110950266377,2.3044851499943184,-2.3432029569195216,2.320910269148923,-2.477898654509108,5.938441654150385,-0.13713582507732314,3.22504756570728,1.3538967206765349,1305.7069849611642,-3.5799999999999983,75368484.39764127,9.467009378641833,0.0,0.0,0.0,5.907179729351506,6.176298517443475,9.694446914922299,0.0,13.171245143024459,0.0,42.46456947923127,41.96165390246666,55.5576875820213,11.080152209313258,17.96578232709628,16.810104661432565,0.0,14.366919109492311,0.0,12.72105492335605,26.1790256236503,101.74996993670503,5.687386274683562,0.0,13.171245143024459,0.0,0.0,46.45312446249411,12.72105492335605,0.0,21.48489165916281,85.05961546161403,0.0,16.59031120676462,28.480000000000004,11.73975000914047,17.96578232709628,0.0,5.907179729351506,30.885106984118284,35.62225630406481,12.13273413692322,6.06636706846161,70.26115656640941,4.899909730850478,0.0,41.6224777534523,16.879299974606266,1.0163919181334409,2.434962466456859,0.04296218342970248,22.45884590322767,-2.4580297612010362,3.419756228561468,0.0,0.2222222222222222,0,4,0,1,1,1,3,1,4,0,3,7,2,4,0,1,1,0,0,5,5.607300000000006,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
307,13.345516020677948,0.018316324780641935,-4.39463395204731,0.26393936531440365,15.384615384615385,531.5780000000002,0.41598582896098585,-0.46374186065708867,0.46374186065708867,0.41598582896098585,0.8205128205128205,19.413191124408414,10.101253909259198,2.3041746317238885,-2.340282385993465,2.3217360611213755,-2.4537011636995367,5.853429380883545,-0.1371342132320271,3.29424765981191,1.1765904915625227,1712.4033153490207,-3.879999999999998,898086968.2034078,8.984250584844702,5.583020141642242,5.428790391900541,0.0,0.0,6.176298517443475,14.594356645772777,0.0,13.171245143024459,0.0,35.89528683400505,48.88539110215728,62.102443987933874,22.729539419417108,17.588396080077807,21.872169288188097,0.0,14.366919109492311,0.0,26.18954852895925,26.1790256236503,111.66717786309023,5.687386274683562,5.428790391900541,13.171245143024459,0.0,0.0,40.54594473314261,19.265811329268626,6.923737199690624,22.253805966787983,88.40173244145504,0.0,27.559555562871658,41.620000000000005,11.73975000914047,17.96578232709628,0.0,5.428790391900541,35.30959493431275,54.27522060758695,12.13273413692322,12.329530064100666,60.152249898326325,9.799819461700956,4.417150937053347,47.60478702290806,17.62621135245613,1.6432437078096214,4.076117208153119,0.0,18.893142836473153,-0.8630668302718201,6.436231369138401,0.0,0.25806451612903225,0,5,0,1,1,0,3,2,5,0,5,8,3,5,0,1,1,0,0,6,6.381920000000006,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
308,13.500501847232332,0.06659208165972252,-4.297258788859637,0.1962951602397603,11.476190476190476,588.5980000000003,0.2703019269342995,-0.46324119991077545,0.46324119991077545,0.2703019269342995,0.8809523809523809,32.2333265796877,10.133121014530337,2.2657980705680267,-2.218989135101862,2.279271719249611,-2.382634877929931,7.897336419950342,-0.3846176423670957,3.3968356338146104,1.3828699169645315,2047.958817584257,-5.299999999999999,2495998183.1974177,14.216970398754302,17.409634628978296,0.0,5.428790391900541,27.525036886794155,0.0,24.497929820981035,12.390202892566048,0.0,0.0,36.39820241076966,24.26546827384644,50.90065870018062,26.285170948113496,27.347333338343596,49.39720617498225,0.0,13.772225369938067,0.0,4.895483475517775,27.18485677717953,116.72096021692342,0.0,5.428790391900541,5.687386274683562,0.0,0.0,66.11254963896722,10.023291153407584,10.114318268765572,20.715977351537635,99.36358298543442,0.0,21.872169288188097,153.03999999999996,32.1897520528288,32.91572680530997,0.0,45.70221047750154,10.969244356107037,16.30193597233778,54.357475272514854,42.46456947923127,0.0,0.0,4.417150937053347,33.36930864608793,52.14411455899577,11.848191875067354,-0.3192218547968668,-1.083089878503423,17.647573772299317,2.307378749731064,0.1340153161978388,-1.2982711850789794,0.13793103448275862,0,12,0,0,0,2,3,2,5,0,9,13,2,8,0,0,0,0,0,5,3.7371000000000025,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
